geocode,total,owned_loan,owned_clear,rented
37061090302,222.999999999992,1221.999999999919,375.999999999966,237.999999999977
37061090401,280.000000000012,1138.000000000024,518.000000000014,341.000000000008
37061090402,293.999999999999,968.999999999986,429.999999999993,181.999999999995
37061090503,710.049793585622,243,49,39
37061090504,275.66669822485,316.282780487362,132.999115803014,75.998231606027
37061090505,504,346,90,69
37061090506,182,555,199,224
37061090600,434.587706401973,523.4999916064,172,217
37061090703,245.99999999998,254.999999999942,79.999999999991,52.999999999998
37061090704,261.000000000001,994.000000000021,337.00000000001,288.000000000006
37061090705,549.000000000001,824.000000000041,254.000000000017,184.000000000007
37061090706,417.006411290077,1216.001356362522,493.000452120835,336.000904241674
37061090801,431.934132723819,953.000035741611,311.999999999991,269.000005376764
37061090803,194.115838428279,700.123699406012,308,189.123699406012
37061090804,329.999999999991,1071.999999999994,336.999999999998,262.999999999997
37063000101,291,1617,748,39
37063000102,839,1476,229,17
37063000200,424,957,208,24
37063000301,732,972,251,55
37063000302,936,506,67,24
37063000401,453.000000000019,173.000000000002,44.000000000002,4
37063000402,1017,136,13,5
37063000500,865,1800,398,70
37063000600,989,1241,220,22
37063000700,442,924,327,49
37063000900,168,1123,149,117
37063001001,321,2309,630,96
37063001002,1107,2997,689,114
37063001100,298,1981,282,78
37063001301,46,997,185,117
37063001303,32,1385,373,214
37063001304,80,2178,448,219
37063001400,64,2322,270,146
37063001501,131,108,18,1
37063001503,24,30,12,0
37063001504,569,983,2,1
37063001505,1218,874,88,36
37063001601,343.97956183557403,1627.407293231644,1155.468607724929,101.938685506722
37063001603,265.433383593513,1024.09601701782,831.474847307265,71.375572234075
37063001604,266.303008599112,1087.019304006867,877.322132550022,95.562953312018
37063001705,955,1291,577,26
37063001706,1196,953,223,12
37063001708,240.020438164402,3110.592706767998,1963.531392274811,265.061314493259
37063001709,560.999999999949,4516.999999999458,1051.000000000017,153.999999999987
37063001710,433,1894,802,35
37063001711,761,1892,200,12
37063001712,661,194,154,2
37063001713,307.088260133716,285,170,18
37063001801,562.00000000001,3580.000000000038,2751.000000000076,121
37063001802,273.99999999997,4396.9999999992115,2153.99999999963,161.999999999973
37063001806,329.000000000022,2701.000000000461,2219.000000000374,52.000000000007
37063001808,239.025067146794,1776.3422880973321,1513.621077671452,53.257575152105
37063001809,815.86666933077,2041.27878957415,585.000000000016,22.7424248479
37063001810,249,1446,833,23
37063001811,117,4053,3381,49
37063001900,341.621533866103,308.698630690875,247.71154956125,16.103870501047002
37063002007,489,1516,895,89
37063002008,127,201,164,8
37063002009,131.999999999995,3942.999999999935,2003.999999999958,632.999999999996
37063002013,262,1205,754,29
37063002015,1417,1389,112,7
37063002019,1477.166559289216,519.009981962748,137.009981962748,31
37063002020,154.000225100753,1371.000852369801,1217.000672843923,41.000045574875
37063002021,1254.999999999982,1442.99999999984,508.999999999902,20.99999999999
37063002022,952,1496,454,81
37063002023,446,701,141,8
37063002024,487,1058,693,31
37063002025,370,2666,1575,157
37063002026,409.0000000001,4048.000000000633,1397.000000000171,193.000000000031
37063002029,856.905385490419,252.651713565133,102.839677672839,7
37063002030,281.999999999994,214,157,10
37063002031,572.846766610042,653.752481095528,38.454586432286,1.877744359734
37063002032,1241.849790288232,935.55476869381,3.545413567714,0.122255640266
37063002033,571.925680767659,250.808938836872,102.37619745907,11.919870358102
37063002034,906.303443101721,747.692750210604,261.999999999969,21.999999999985
37063002035,711.999999999919,1479.999999999829,708.999999999872,48
37063002036,687,1665.98054610486,2,0
37063002037,861.682235114459,909.623495747041,72.858810905042,0
37063002038,702.717524750513,1255.84497719765,550.197684950449,3
37063002100,577.003709692748,882.070871310234,636.021077183073,126.008430873234
37063002200,793,510,113,15
37063002300,22,673.000000000017,102.000000000014,39.000000000003
37063980100,1.3177648857239999,1.3959581482030001,0.141189094899,0
37065020200,334.999999999993,4225.999999999993,1274,322.999999999993
37065020300,254,5262,2086,300
37065020400,67,4455,1622,577
37065020600,190,2166,1043,638
37065020700,162.997865227577,1309.862889751848,673.916555957582,274.982330094537
37065020800,360.995070052257,1712.184284975013,1002.041449417747,287.011286719638
37065020900,57,2673,1215,488
37065021000,358.999999999998,2007.999999999961,550.999999999971,216.999999999999
37065021100,452,1525,548,114
37065021200,618.999999999998,1747.999999999995,346.999999999995,78
37065021300,613.000000000006,1599.000000000003,888,318
37065021400,725,811.004511271905,341.00386680449,75.000644467415
37065021500,443.726084615123,1557.927424535837,538.972149427669,265.994741590768
37065021600,466.770244393432,657.659343305462,245.262085079216,109.318405070174
37067000100,634,319,14,5
37067000200,181,297,22,6
37067000301,35,1641,237,92
37067000302,35,1528,396,230
37067000400,101,2530,820,310
37067000500,62,2126,377,170
37067000600,49,1776,378,105
37067000700,79,1536,148,68
37067000801,133.002114038927,510.012062457407,34.002362749389,23.000746131386002
37067000802,180.997885961073,1026.987937542593,117.99763725061099,39.999253868614
37067000900,701,869,153,8
37067001000,1016,778,172,13
37067001100,823,440,15,0
37067001200,297,156,47,13
37067001300,318,263,48,7
37067001400,416,2064,658,153
37067001500,420,2042,702,81
37067001601,90.999999999999,3251.999999999995,1726.999999999998,545
37067001602,74,2717,430,249
37067001700,249,3734,1631,416
37067001800,298,2676,1247,291
37067001901,236,634,174,60
37067001902,445,413,78,16
37067002001,229,1025,491,68
37067002002,360,887,365,34
37067002100,510,209,27,2
37067002200,1202,306,22,6
37067002501,251,31,20,1
37067002502,254,67,16,1
37067002601,293,121,51,2
37067002604,391,971,520,47
37067002605,528.782492724223,484.980226611293,72.980226611293,7
37067002606,716,695,260,41
37067002701,802,2530,1117,101
37067002702,1290,3296,644,177
37067002704,730,1315,33,4
37067002705,1598,809,70,7
37067002801,492.275524973816,342.000000000009,256.000000000009,50
37067002804,356,970,589,103
37067002806,609,950,401,4
37067002807,638,1214,919,57
37067002808,580.0000000000019,430.000000000004,277.000000000004,28
37067002809,140,350.999999999947,251.999999999966,48.999999999997
37067002901,683,1307,889,75
37067002903,400,821,460,93
37067002904,382.999999999931,146.999999999946,82.999999999971,22.999999999992
37067003002,348.000000000003,1891.999999999986,1250.999999999977,209.999999999998
37067003003,408.000000000006,603.000000000041,402.00000000003,14.000000000003
37067003004,583,414,207,10
37067003103,427,350,297,23
37067003105,548,616,349,101
37067003106,334,162,121,21
37067003107,671,443,229,8
37067003108,706.045516876272,259.006502410896,126,11.006502410896
37067003201,838,487,322,21
37067003202,1158.006354721509,361.999999999985,134.999999999985,4
37067003307,872,528,226,10
37067003308,670,1132,883,47
37067003309,604,2378,1293,159
37067003310,286,1240,965,4
37067003311,144,318,254,3
37067003312,445.999999999912,230.999999999988,147.999999999999,4
37067003313,252.964176175084,36,26,0
37067003314,803,255,102,10
37067003315,1160.99999999999,351,71,1
37067003402,328.000000000054,142.000000000074,86.000000000064,8.000000000005
37067003403,464,926,300,20
37067003404,603,1677,600,86
37067003500,566.055178650308,2471,958,120
37067003600,666.962250372667,1248,742,40
37067003701,1084,2036,289,6
37067003702,406.999999999956,1406.999999999941,969.999999999952,23.999999999996
37067003703,503.898068610373,1746.9860740176541,1310.988927185394,22
37067003803,608.694375200964,1078.397354527165,458.164297750691,24.004066737899
37067003804,703.978021809889,943.99180273079,379.994005948154,15.999000991359
37067003805,1123,1979,705,40
37067003806,352,573,295,20
37067003903,1318,1644,146,20
37067003904,1525.999999999973,922.999999999969,250.999999999979,12
37067003905,1475,566,62,4
37067003906,152,125,71,3
37067003908,159,114,74,3
37067003909,485,322,175,7
37067004005,257,183,145,6
37067004007,453.00000000000597,320.000000000003,273.000000000001,37.000000000002
37067004009,283.999999999997,113,81,14
37067004010,531.9999999999831,222.99999999999702,127.999999999997,9
37067004011,710.000000000014,383.000000000032,246.000000000032,5
37067004012,871.999999999969,500.999999999997,225.999999999997,16
37067004013,449,185,85,18
37067004014,624,156,65,16
37067004015,490.513869292303,286.04187440331,160.03967118596,13.000999008641001
37067004102,416.999999999994,239.000000000001,178.000000000001,23
37067004103,270.217507275777,361.019773388709,251.019773388709,29
37067004104,225,334,289,24
37069060100,611,1963,867,504
37069060200,604.998945345248,824,281,253
37069060301,696.000000000012,2030.000000000181,716.000000000066,368.000000000062
37069060302,256.998674601682,1250.992047610092,311.992047610092,242
37069060401,282.000000000012,537.000000000005,247,108.000000000002
37069060403,305,845,362,145
37069060404,211,1607,626,443
37069060501,737.000000000007,1095.366174542517,658.352462495508,65.01371204701
37069060502,676.027923041514,986,623,60
37069060601,375,316,226,31
37069060602,908.001325398318,939.007952389908,536.007952389908,94
37069060701,121,444,220,89
37069060702,257,351.039546752674,180.034113791132,55.005432961542
37069060703,223,333,174,36
37069060801,577.999999999992,1268.999999999902,531.999999999967,205.99999999996
37069060802,830.002498023254,557,247,93
37071030103,364,63,32,18
37071030104,216,126,103,0
37071030105,309,329,196,45
37071030106,156,234,84,42
37071030205,899.000000000024,145,52,5
37071030206,136,412,375,2
37071030207,140,25,20,2
37071030208,59.99999999999999,10,5,5
37071030209,301,47,33,2
37071030301,583,97,43,11
37071030302,768,45,13,3
37071030401,632,103,72,12
37071030403,435.999999999942,73.999999999981,54.999999999991,2
37071030404,355.000000000027,133,74,0
37071030501,630.526322317443,95,47,9
37071030503,502,101,53,17
37071030504,354,109,52,35
37071030601,518.998008778975,104.998010029452,49,0
37071030602,473.014686458924,205.058931944642,82.054036458334,18.004895486308
37071030700,598.999999999994,381,130,62
37071030801,296.170075506524,172.785885575706,86.98686916647,19.799891798138
37071030802,1364.769459816286,347.196606646254,115,12.196606646254
37071030901,748,194,93,15
37071030902,670,762,360,60
37071031001,722.000000000069,43,23,1
37071031004,651.000000000157,135.000000000068,49.000000000006,11.000000000011001
37071031005,243,52,46,2
37071031006,99,47,40,3
37071031101,590,415,117,79
37071031102,955,291,40,16
37071031202,669,144,24,2
37071031203,254.99999999999997,126,97,0
37071031204,578,59,14,0
37071031301,777,547.998580143471,420,15
37071031303,629.77262815855,220,65,29
37071031304,610.22737184145,208,184,3
37071031401,846,894,324,5
37071031402,380,85.001419856529,45,8
37071031500,785,1208,215,59
37071031600,822.999999999986,799.417096556618,301.072380331978,51
37071031703,339,562,425,38
37071031704,757,248,153,13
37071031705,354,116,93,10
37071031706,372.139044046702,118.877006292386,54.877006292386,32
37071031800,689,1715,591,233
37071031901,142,178,18,3
37071031902,181,1829,351,169
37071032000,417,1252,299,114
37071032100,756,799,74,11
37071032201,829,182,45,14
37071032202,732,68,28,0
37071032301,368.999999999972,313,111,62
37071032302,788,77,23,10
37071032403,499,80.000000000004,7,3
37071032404,544,277,61,33
37071032405,147.627432765112,151.941149147668,116.705861860751,11.235287286917
37071032406,216.372567234888,69.058850852332,43.294138139249,19.764712713083
37071032505,837.999999999992,949.99999999987,358.999999999909,19
37071032506,841,812,186,61
37071032507,302,402,279,29
37071032508,253.000000000048,254.000000000002,166.000000000002,22
37071032509,188,53,45,2
37071032510,84.000000000044,32,23,0
37071032600,596,394,191,9
37071032702,528,252,69,10
37071032703,394,411,90,18
37071032704,1338,1044,253,21
37071032801,889,589,110,8
37071032802,807,968,313,26
37071032900,668,1156,344,51
37071033100,552,874,471,12
37071033202,406,245,80,14
37071033203,369,934,217,43
37071033204,662,1415,331,46
37071033303,310,240,152,16
37071033306,169.527079224615,40.109169683588,25.043970088039,0.051405058125
37071033308,177,137,52,42
37071033309,252,169,89,19
37071033310,203,308,212,26
37071033311,58,57,35,10
37071033312,238,277,214,6
37071033313,111.000000000055,130.000000000052,90.00000000002,5.000000000002
37071033400,776,440,206,38
37071033501,518.499222395024,431,253,68
37071033502,231.500777604976,118,77,26
37073970100,477.013322711867,1533.023828651838,681.01021227935,515.000000000023
37073970200,333.999999999975,1440.999999999888,762.999999999921,360.999999999987
37073970300,406,1022,476,285
37075920100,264.03895604392,0,0,0
37075920200,362.000835819001,0,0,0
37075920300,753.999453524171,2,2,0
37077970101,611,1822,984,419
37077970102,402.000000000003,1385.00000000009,625.000000000023,379.000000000043
37077970200,364,1692,804,262
37077970300,446,1444,443,129
37077970400,440,2521,508,262
37077970500,201,1523,799,341
37077970601,652.844387950228,814.107096669789,494.999999999988,166.08924722484
37077970604,354.004661516791,767.0025718713321,475.00241112937,77
37077970605,436.995338483201,217.997428128636,180.997588870594,5
37077970606,286.15561204977,680.8929033301511,369.999999999979,91.910752775149
37077970607,674,1233,825,61
37077970701,580.999999999994,661.999999999998,454,47
37077970702,276,806,341,169
37077970703,443,676,217,19
37077970704,0,0,0,0
37079950101,429,1106,459,226
37079950102,335,1298.999999999981,416.999999999995,250.999999999994
37079950200,657.298365990502,1356.539313219558,607.09870196476,243.14288267299
37079950301,408.51346849913,1872.135098564892,704.9926244374,383.9963122187
37079950302,339,1132,440,192
37081010100,82,1135,318,41
37081010200,743,1771,139,17
37081010300,317.000000000025,848.00000000022,268.00000000013404,20.000000000005
37081010401,404,88,16,0
37081010403,337,245,16,0
37081010404,129,9,2,0
37081010500,554,110,22,4
37081010601,988,152,7,1
37081010602,2304,780,18,5
37081010701,809,183,13,2
37081010702,838,51,6,2
37081010800,596,310,32,2
37081010900,506,807,41,6
37081011000,62,1269,112,69
37081011101,115,3536.000000000031,1177.000000000023,152
37081011102,12,2438,975,414
37081011201,309,1770,294,107
37081011202,64,2557,624,180
37081011300,90,2601,956,287
37081011400,140,4311,610,236
37081011500,675,1386,316,45
37081011601,435,952,251,9
37081011602,537,978,306,23
37081011904,506,2662,1034,17
37081011905,444,3035,1519,74
37081012503,460,631,115,24
37081012504,686,1146,73,6
37081012505,235,118,84,9
37081012508,651.92700863012,197.8175215753,69.85401726024,6.96350431506
37081012509,133.07299136988001,80.1824784247,55.14598273976,16.03649568494
37081012510,108,172,139,11
37081012511,211.99999999998,159.999999999981,122.999999999989,17.999999999998
37081012604,349,2703,965,174
37081012607,191,514,341,11
37081012608,446,1164,83,24
37081012610,220,1403,857,58
37081012611,457,1902,506,62
37081012612,369,4051,1763,131
37081012617,394,1687,599,68
37081012618,701,1471,44,4
37081012619,979,1075,100,12
37081012620,504,1476,445,23
37081012621,431.999999999996,1578.000000000035,815.000000000033,34
37081012703,944,1372,309,21
37081012704,369,1492,464,18
37081012705,92,3729,1803,424
37081012706,119,2561,776,233
37081012707,177,1870,496,90
37081012803,502.064371265473,4985.972290856456,3229.999999999977,260.999999999991
37081012804,147,3580,1697,193
37081012805,187.003945103756,1942.000192444106,1143.000000000012,161.00000000000801
37081013601,220.999999999983,887.999999999946,330.999999999975,53.999999999993
37081013602,735,1687,480,52
37081013700,535,332,92,7
37081013800,366,3250,705,313
37081013900,331,3459,490,249
37081014000,807,779,157,18
37081014200,408,2025,509,72
37081014300,550,1284,173,72
37081014406,102,1741,1127,186
37081014407,1143.909731686581,1023.8173011205699,301.911447633489,10.999622323360999
37081014408,336.922735176183,1036.869770611283,317,12
37081014409,637.422487788332,477.604005854618,180.85151108819,11
37081014410,1008.577512211668,954.395994145382,156.14848891181,16
37081014411,430.999999999927,2850.9999999996912,1247.999999999945,97
37081014412,433,566,284,23
37081014501,434,154,20,0
37081014502,797.85066303978,1281,434,13
37081014503,381,2120,735,66
37081015100,454.000000000031,718.000000000015,517.000000000012,111
37081015201,838.674658024964,699.242741892048,371.010035803078,44
37081015202,583.00000000026,947.000000000237,653.000000000102,32.000000000002
37081015301,451.995434244499,1190.999584931382,914.999584931346,121.000000000027
37081015302,306.999999999982,1108.999999999991,870.999999999991,42
37081015401,387.000000000019,1776.999999999986,1459.999999999976,67.999999999977
37081015402,738.940194489961,2575.973311377722,1403.000415068491,94.999999999992
37081015500,489.99999999995,3417.999999999962,1835.999999999982,63.999999999997
37081015601,278.008107543342,248.001351257225,223,9.001351257225
37081015602,324.024743536111,616.9986492897,443.99864928970203,76.999999999998
37081015703,1240.999999999958,1178.999999999954,460.999999999968,29.999999999998
37081015704,1401,1071,297,36
37081015705,1443.000000000012,636.000000000006,54,7
37081015706,249.000000000036,1536.999999999814,1137.999999999917,59.00000000001
37081015707,911,1157,299,39
37081015800,608.000000000055,425.000000000037,346.000000000023,36.000000000007
37081015901,613.983849546945,241.999999999996,140,46
37081015902,256.954483123741,212.993497589117,156.000000000013,29.993497589104
37081016003,452.999999999992,259.999999999995,136.999999999999,9.999999999996
37081016005,316.000000000263,135.00000000011102,71.000000000052,4.000000000002
37081016006,964.999999999921,548.999999999988,222.999999999993,24
37081016007,1243,577,187,19
37081016008,864.000000000002,671.999999999975,400.999999999981,4
37081016009,204,372,287,28
37081016010,781,455,66,2
37081016011,1416,2184,340,30
37081016101,996,287,177,13
37081016102,1138,1325,77,12
37081016103,1376,1674,252,15
37081016201,445.99364527852,148.000000000005,132.000000000004,4
37081016203,562.999999999992,628,564,12
37081016204,181.999999999964,409.999999999911,357.999999999934,7
37081016205,596,534,386,15
37081016303,239,285,204,12
37081016304,141,421,358,13
37081016305,421,424,260,16
37081016306,808.999999999992,1323,786,41
37081016405,237.99585933721198,738.414941390501,313.248964834303,8.999999999996
37081016406,990,931,276,4
37081016407,542,911,610,43
37081016408,66,118,100,0
37081016409,226.178607119156,287.924554499176,120.651390669874,7
37081016410,672.00000000011,1740.000000000112,892.000000000016,21.999999999999
37081016502,507.999999999998,773.999999999994,462.999999999994,42.000000000002
37081016503,945.004140662729,1396.585058609248,320.751035165535,22.999999999994
37081016505,1120,1377,297,9
37081016506,340.821392880824,773.075445500729,555.348609330057,12
37081016600,400.968599162044,141.999999999996,75.999999999997,4
37081016701,482.999999999997,2595,1881,52
37081016702,561,95,53,20
37081016800,658.000000000088,2135.000000000693,1154.000000000155,111.000000000023
37081016900,578.000000000012,246.000000000013,174.000000000007,42.000000000001
37081017000,582.005774957862,127.003188390688,107.001821937536,7.001366453152
37081017101,275,660,591,25
37081017102,310.996054896298,513.999807555916,439,12
37081017200,808.999787614787,1428.054812834219,1159.999999999994,109.999999999998
37081980100,0,0,0,0
37083930100,164.000000000017,2399.000000000041,637.00000000001,485.000000000002
37083930200,1048,991,138,18
37083930300,1110,1220,244,19
37083930400,709,1241,193,83
37083930501,572,1923,541,221
37083930503,184,751,343,190
37083930504,326,2173,925,602
37083930600,350.999999999997,2291.999999999994,1005.999999999997,512
37083930701,43,881.255813953486,372.945736434108,293.310077519378
37083930702,165.127100032235,1164.998549496759,428.726493698882,302.537122026644
37083930800,59.999979475286,3022.501032097143,1260.095995058597,983.724304783098
37083930901,41,1328,557,231
37083930902,76.002134772416,3378.107815020772,1001.069956791374,644.009043346173
37083931000,116,1764.99999999995,870.99999999997,499.999999999988
37083931101,101,611,189,123
37083931102,241.010090320547,3037.252258013675,862.080722564376,718.060541923282
37085070100,703.877782802204,1696.771203522412,421.879297690718,111.990025456114
37085070200,547,1465.99999999996,367.999999999981,277.999999999993
37085070300,990,1188,280,91
37085070401,790.994636850196,529.991509584095,212.998217235204,99
37085070402,1498.100222904345,772.001778402013,292.001778402013,59
37085070500,1182.835618607762,901.963133866947,307.998943899397,133.999316234155
37085070600,428.904701110253,2007.873779365341,1047.923500185441,508.958949411596
37085070700,831,1517,423,264
37085070801,335,215,126,21
37085070802,1039,394,100,113
37085070901,593.771057868293,494.070195158229,228,30
37085070902,645.00000000006,226.000000000032,106.00000000002301,2
37085070903,347.999999999982,350,163,83
37085070904,473.879269281745,501.219774562587,204.741563295541,26.366127501791
37085071002,500,245,80,52
37085071003,366.983480584981,427.936329553557,264.986334386859,80.97749063394201
37085071004,174.605503847031,142.513276368739,108.435800567389,13.03231692619
37085071101,576.002004408273,397,150,80
37085071102,920.997936965201,940.999999999998,397,202
37085071201,595.000101605656,344.000406422624,74.000342919089,59
37085071202,921,1260,650,56
37085071203,350.113496808731,355.49099121807,78.39639648722799,21.754826313218
37085071204,604,665,451,23
37085071301,542.002063034776,618,297,124
37085071302,845,1178,797,37
37085071303,1170.000000000056,1467.00000000015,887.000000000131,51.000000000006
37085071401,744,890.000000000007,449.000000000006,146.000000000001
37085071402,3223.000000000909,2281.000000000236,584.000000000004,186
37087920101,660,12,8,4
37087920102,557,0,0,0
37087920201,307.000000000029,0,0,0
37087920202,1052.00085702737,36.000110524425004,11.000110524425,3
37087920300,785.998865292124,177.00000345802601,90,48
37087920400,416.999999999999,11,5,0
37087920501,391.000000000035,10,5,4
37087920502,1270,62,11,5
37087920601,421.999999999999,6,3,2
37087920602,616.99999999999,17,8,0
37087920701,389.999999999936,4,1,0
37087920702,262.999999999998,11,7,0
37087920800,496.83883548661197,5,0,0
37087920900,704,36,14,8
37087921000,981.000000000001,86,27,28
37087921100,728.000000000036,34.999999999996,13.999999999996,2
37087921201,896,29,4,2
37087921202,910.999879007758,5,3,0
37087921301,618.023158615296,10,7,2
37087921302,1173,9,4,0
37087980100,0,0,0,0
37089930100,904.994163046363,91.999694392144,55.999694392144,12
37089930201,706,23,13,0
37089930202,604,69,49,7
37089930301,917,53.000000000004995,12,2
37089930302,652,73,41,7
37089930401,308.000000000014,140,74,30.999999999999996
37089930402,707,19,1,1
37089930501,967.9999999998851,261.999999999945,139.999999999967,52.999999999994
37089930502,812.970999729803,154,100,0
37089930600,767.232701681711,183.036759779771,102,3
37089930701,430.632938875349,70.013068213824,30.013068213824,21
37089930702,620,48,24,10
37089930703,841,56,28,12
37089930800,960,98,44,7
37089930900,659.000000000001,76,24,6
37089931000,1798,197,55,10
37089931100,677,489,146,91
37089931200,827,331,55,47
37089931300,1021.998040811435,145,63,10
37089931401,807,91,53,6
37089931402,665.006882923093,124,66,8
37089931500,338.995076265507,49,33,8
37089931600,992,110,26,16
37089931700,397,28,6,2
37089931801,370.000000000012,32.000000000003,27.000000000003002,0
37089931802,631.000000000117,40.000000000015,17.000000000008,3.000000000003
37089931901,426.058316313496,30.002174431262,24.002174431262,6
37089931902,406.000000000014,17.999999999999,5,0
37089932000,776.0460473391701,4.999999999998,1.999999999998,2
37089980100,4.8133958200000007e-4,0,0,0
37091950101,197.996336671284,1657.245354284504,696.739903661164,433.721587017584
37091950102,327.999982524465,2561.999890777888,852.99993883561,790.999965048926
37091950201,137.99999999999,1731.999999999913,816.999999999968,358.999999999979
37091950202,118,1370,596,315
37091950300,350.004605252418,1625.001993972733,831.00035206652,492.00113990088
37091950401,277,1667,606,196
37091950402,390,2988,999,395
37091980000,0,0,0,0
37093970104,467,1864,1176,228
37093970105,740.94291842578,1480.794338445825,546.846383410555,41.990766215935
37093970106,467,1359,1066,41
37093970107,1288,2146,1147,140
37093970108,631,1055,692,60
37093970109,199,956,630,117
37093970201,339.999999999996,1272.010284728139,661.999999999998,303.00440774063003
37093970202,239,1490,719,289
37093970300,502,2348,834,416
37093970401,265.662308711534,726.002900648167,384.56859298221,168.747240429675
37093970402,138,959.985421015585,487.985421015585,273
37093980100,0,0,0,0
37095920101,634,800,298,226
37095920102,211.996074893943,501.004790254561,204.002395127283,171.001368644155
37095990100,0,0,0,0
37095990200,0,0,0,0
37097060100,963,1254,366,24
37097060200,165,1557,503,172
37097060300,403,1311,402,122
37097060400,685.00000000003,1857.999999999994,454.999999999995,142.000000000001
37097060500,761.00000000002,1036.000000000033,263.000000000001,46.000000000003
37097060601,1192,1579,535,133
37097060602,114,116,68,2
37097060603,185,360,145,88
37097060701,426.539403390956,329.023271768854,190.43489116822602,67.056724934986
37097060702,609.026285949416,459.08798658936,280.05865772624003,98.02932886312
37097060703,325,258,157,49
37097060801,661.0038106516951,261.983734386688,158,72
37097060802,650.287789467632,403.074124580275,227.02745354825,106.03843496755
37097060901,558.969261631233,19.226122061268,10,2
37097060902,618,132,68,21
37097061001,710,202,110,10
37097061002,618.06271200934,274,178,16
37097061003,541,428,156,14
37097061101,390,217,103,57
37097061102,479.000000000048,234.000000000013,137.000000000009,39.000000000004
37097061103,523,193,111,40
37097061104,310,171.999999999986,106.999999999995,34.999999999992
37097061201,470.999999999981,168.999999999998,108,15
37097061202,810.000000000059,613.000000000025,337.000000000012,78.000000000006
37097061203,835.000000000062,282.000000000036,174.000000000036,48
37097061204,273,61.000000000003,35.000000000003,0
37097061205,447,112,85,7
37097061301,599.664217621039,236.033760334168,139.14768004775001,25.147680047739
37097061302,643.279469543677,381,204,72
37097061303,525.607168696839,187.460655233488,145.420572304789,12.09594479239
37097061304,1235.00000000001,451.999999999962,198.999999999985,35.999999999984
37097061401,329,75,48,7
37097061402,948.000000000177,146.000000000024,66.000000000006,8
37097061403,895.999999999974,192.000000000001,70.000000000001,1
37097061404,270.999999999954,60.999999999997,29.999999999999,2
37097061405,470,32,19,0
37097061406,405,68,49,7
37097061407,592.897882562337,83.979576512465,50.979576512463,6
37097061408,374.680429965372,195.967983265506,155,11.983991632753
37097061501,760.999999999976,675,197,28
37097061502,471.99539431869397,174.000000000001,103.000000000002,11.000000000002
37097061503,654.99999999997,418.99999999999,210.99999999999,52
37097061601,782,1089,245,102
37097061603,1649.00000000001,352.999999999995,95.999999999997,7
37097061604,213.00785352016,92,0,0
37097061605,348.992146479836,81,36,9
37099940200,656.999999999997,48,16,6
37099950200,302.161285505668,6,3,0
37099950300,1368.000000000085,85.000000000013,24.000000000008,25
37099950400,1376.00000000013,41.000000000004,5,7
37099950500,1000.115022733223,26,8,0
37099950600,3282.88497726703,252.000000000021,30,6
37099950700,694.99999999997,27,0,1
37099950800,451.444244659793,5,0,0
37099950900,357.988416124181,9,0,0
37101040101,711.939557416342,503.947081778264,150.989671778254,76.988638956064
37101040102,472,252,127,49
37101040103,369,193,105,15
37101040204,449.366944217241,1060.23281760011,578.057310125987,118.055781310473
37101040205,663.993686826716,464.994834676404,315.998278225468,40
37101040206,701,323,167,43
37101040207,315.378542670919,501.11798732589904,350.093406633001,28
37101040208,157,354,264,38
37101040209,576.999999999741,221.999999999946,155.999999999964,26
37101040210,150.62145732895502,98.88201267396,78.906593366885,6
37101040301,922.999999999893,1046.999999999924,177.000000000011,84.999999999997
37101040303,598,1296,436,107
37101040304,198,514,312,75
37101040400,942.999999999999,455.999999999995,163,43
37101040501,1087.019556719477,480.999999999998,177.999999999998,48
37101040502,441.975253359615,108,57,25
37101040600,558.946752084302,1120,241,141
37101040700,677.053247915701,779.000000000001,232,58
37101040800,743,604,93,13
37101040903,496.000000000025,1016.000000000047,539.000000000013,55
37101040904,570,665.000000000008,292.000000000003,72.000000000001
37101040905,621.000000000161,730.000000000077,411.000000000017,26
37101040906,311.000000000015,267,186,7
37101041001,1175.000000000005,2395.000000000219,1194.00000000012,103.000000000012
37101041003,717.999999999741,411.999999999888,164.999999999972,5.9999999999949996
37101041004,610.000000000018,350.999999999988,29.999999999991,4.999999999999
37101041005,306.000000000024,375.000000000008,258.000000000006,3
37101041104,412,712,465,29
37101041105,344,679,408,57
37101041106,280.000000000013,418.000000000076,326.000000000056,17.000000000005002
37101041107,384.999999999948,463.999999999997,385.999999999997,3
37101041108,210,515,296,14
37101041109,156,255,227,2
37101041110,190.999999999971,438.99999999989603,321.999999999915,12.999999999997
37101041111,248.99888831164301,344.849082084909,235.849637929119,1.999814718622
37101041112,212.022708198544,222.112797058816,194.102578369464,9.002270819856
37101041113,97.67118772552,169.038466795982,153.038466795982,6
37101041203,489,46,21,2
37101041204,327.999999999989,111.999999999998,37,10.999999999999
37101041205,921.897987066119,423.014260304677,119.000000000004,45.999999999999
37101041206,558.102012933871,235.985739695328,44.000000000003,20.000000000001
37101041301,333.037443487616,407.230899926129,186.43868432571,79.792215600419
37101041302,805.387413599472,264.590529620544,85.380439388916,31.184916783768
37101041401,676,311,54,8
37101041402,804.2714567695909,714.99822159799,206.99822159799,103
37101041504,417,363,256,13
37101041505,564.000000000008,206.00000000001,116.000000000006,29
37101041506,229,191,145,1
37101041507,315.99999999995,263.999999999983,198.999999999983,9
37101041508,292.868564011054,224.893146124305,145.743598713948,21.023419794753
37101041509,379,232,180,19
37101041510,339.03480303192,31,19,1
37101041511,418,139,82,2
